Compania,Orden,Posicion,Entrega,TipoTrans,NumFac,Articulo,FchFac,Cliente
225,183512,10,0,FAT,171552,010015474       ,15/10/2020,864
225,183513,10,0,FAT,171075,010015696       ,03/10/2020,864
225,183513,20,0,FAT,171473,010015696       ,13/10/2020,864
225,183516,10,0,FAT,170797,BS440020345     ,25/09/2020,3020
225,183516,40,0,FAT,170797,BS400020375     ,25/09/2020,3020
225,183516,50,0,FAT,170881,BS320015211     ,28/09/2020,3020
225,183517,10,0,FAT,170630,02008815        ,21/09/2020,11030
225,183518,10,0,FAT,170981,KS230019331     ,01/10/2020,115040
225,183518,20,0,FAT,170981,KS230019332     ,01/10/2020,115040
225,183519,10,0,FAT,170787,BS230016860     ,25/09/2020,13002
225,183520,10,0,FAT,171558,KS320018532     ,15/10/2020,298
225,183521,10,0,FAT,173383,KD510015959     ,30/11/2020,298
225,183521,20,0,FAT,171559,KD510015960     ,15/10/2020,298
225,183522,10,0,FAT,171494,KS290019713     ,14/10/2020,115017
225,183522,20,0,FAT,171494,010218449       ,14/10/2020,115017
225,183522,30,0,FAT,171494,010118449       ,14/10/2020,115017
225,183522,40,0,FAT,171164,KS290019714     ,06/10/2020,115017
225,183522,50,0,FAT,171164,010218450       ,06/10/2020,115017
225,183522,60,0,FAT,171164,010118450       ,06/10/2020,115017
225,183523,10,0,FAT,170990,010011262       ,01/10/2020,905
225,183523,20,0,FAT,170914,010011260       ,29/09/2020,905
225,183525,10,0,FAT,170510,030019409       ,18/09/2020,954
225,183526,10,0,FAT,170499,060018769       ,18/09/2020,954
225,183529,30,0,FAT,170625,KS320019535     ,21/09/2020,44
225,183529,40,0,FAT,170677,KS360017547     ,22/09/2020,44
225,183529,50,0,FAT,170586,KS360017549     ,20/09/2020,44
225,183392,100,1,FAT,171172,KS400020778     ,06/10/2020,44
225,183533,10,0,FAT,170584,020014248       ,19/09/2020,714
225,183533,20,0,FAT,171109,030014249       ,04/10/2020,714
225,183534,10,0,FAT,170729,KS400021000     ,23/09/2020,1021
225,183536,10,0,FAT,170934,KD420016612     ,29/09/2020,696
225,183536,20,0,FAT,170964,KD420016605     ,30/09/2020,696
225,183536,30,0,FAT,170655,KD480019731     ,22/09/2020,696
225,183536,40,0,FAT,170627,KD480020263     ,21/09/2020,696
225,183537,20,0,FAT,170922,KD420119388     ,29/09/2020,696
225,183537,30,0,FAT,170792,KD480020948     ,25/09/2020,696
225,183537,40,0,FAT,170965,KD480016602     ,30/09/2020,696
225,183538,10,0,FAT,170770,KD420020394     ,24/09/2020,540
225,183538,20,0,FAT,170770,KD420020395     ,24/09/2020,540
225,183538,30,0,FAT,171784,KD420020396     ,21/10/2020,540
225,183538,40,0,FAT,171282,KD420020399     ,08/10/2020,540
225,183538,50,0,FAT,171779,KD420020398     ,21/10/2020,540
225,183540,10,0,FAT,170805,KS440020944     ,25/09/2020,1021
225,183529,130,0,FAT,171130,KS400020779     ,05/10/2020,44
225,183455,50,0,FAT,171173,KS400020778     ,06/10/2020,44
225,183543,10,0,FAT,170644,KS260017455     ,21/09/2020,11030
225,183544,10,0,FAT,171400,BD420019464     ,12/10/2020,115059
225,183545,10,0,FAT,170979,BD420020118     ,01/10/2020,115059
225,183546,10,0,FAT,170750,KS320018402     ,24/09/2020,1021
225,183547,10,0,FAT,170933,KS320018401     ,29/09/2020,1021
225,183548,10,0,FAT,170843,KS320019893     ,26/09/2020,115078
225,183548,20,0,FAT,170843,KS320019894     ,26/09/2020,115078
225,183549,10,0,FAT,170596,KS360017826     ,20/09/2020,1018
225,183550,10,0,FAT,170617,KS290017601     ,21/09/2020,1021
225,183551,10,0,FAT,170751,KS320018400     ,24/09/2020,1021
225,183552,10,0,FAT,170872,KD420021002     ,28/09/2020,115124
225,183553,10,0,FAT,170906,BS320021001     ,28/09/2020,1021
225,183554,10,0,FAT,170997,KS260020079     ,01/10/2020,606
225,183555,10,0,FAT,170763,210013359       ,24/09/2020,606
225,183556,10,0,FAT,170998,KS290020298     ,01/10/2020,606
225,183557,10,0,FAT,170764,BS290018937     ,24/09/2020,606
225,183558,10,0,FAT,170765,KS260019490     ,24/09/2020,606
225,183559,10,0,FAT,171052,KD420016612     ,02/10/2020,696
225,183559,20,0,FAT,171111,KD420016605     ,05/10/2020,696
225,183559,30,0,FAT,171163,KD480016606     ,06/10/2020,696
225,183559,40,0,FAT,171137,KD480019731     ,05/10/2020,696
225,183559,50,0,FAT,170974,KD480016590     ,01/10/2020,696
225,183559,60,0,FAT,171231,KD480020263     ,07/10/2020,696
225,183560,10,0,FAT,170657,KD420020949     ,22/09/2020,696
225,183560,20,0,FAT,171207,KD480019388     ,07/10/2020,696
225,183560,30,0,FAT,170935,KD420016610     ,29/09/2020,696
225,183560,40,0,FAT,170935,KD420016611     ,29/09/2020,696
225,183560,50,0,FAT,170935,KD480218839     ,29/09/2020,696
225,183560,60,0,FAT,170935,KD480118839     ,29/09/2020,696
225,183561,10,0,FAT,170885,KD480020948     ,28/09/2020,696
225,183561,20,0,FAT,170802,KD480017152     ,25/09/2020,696
225,183561,30,0,FAT,171208,KD480016602     ,07/10/2020,696
225,183561,40,0,FAT,170736,KD480019475     ,23/09/2020,696
225,183561,50,0,FAT,170975,KD480020842     ,01/10/2020,696
225,183562,10,0,FAT,170788,KS290018637     ,25/09/2020,1032
225,183562,20,0,FAT,170880,KS290018856     ,28/09/2020,1032
225,183562,30,0,FAT,170995,BS230018917     ,01/10/2020,1032
225,183562,40,0,FAT,171393,BS230018923     ,12/10/2020,1032
225,183437,10,2,FAT,170523,KS320020593     ,18/09/2020,2012
225,183563,10,0,FAT,170672,KS440020748     ,22/09/2020,1021
225,183641,10,0,FAT,171683,KS230021009     ,19/10/2020,115090
225,183564,10,0,FAT,170740,BS400018294     ,24/09/2020,1021
225,183565,10,0,FAT,171537,KS440021004     ,14/10/2020,115041
225,183566,10,0,FAT,170878,KS230018905     ,28/09/2020,115042
225,183566,20,0,FAT,170878,KS230018906     ,28/09/2020,115042
225,183567,10,0,FAT,171809,KS360018979     ,22/10/2020,576
225,183568,10,0,FAT,170844,KS290020206     ,26/09/2020,115078
225,183569,10,0,FAT,171822,BD420019464     ,22/10/2020,115059
225,183570,10,0,FAT,170798,BS320015212     ,25/09/2020,3020
225,183570,20,0,FAT,170798,BS400020573     ,25/09/2020,3020
225,183570,30,0,FAT,170798,BS400020485     ,25/09/2020,3020
225,183570,40,0,FAT,170723,BS400013282     ,23/09/2020,3020
225,183570,50,0,FAT,170798,KS320017971     ,25/09/2020,3020
225,183571,10,0,FAT,171413,BS320019850     ,12/10/2020,115059
225,183572,10,0,FAT,171360,BS400019637     ,10/10/2020,115059
225,183574,10,0,FAT,170662,BS400020607     ,22/09/2020,3020
225,183574,20,0,FAT,171121,KS400017742     ,05/10/2020,3020
225,183578,10,0,FAT,170552,KS320016631     ,19/09/2020,871
225,183579,10,0,FAT,170538,KS320017430     ,19/09/2020,871
225,183580,10,0,FAT,170542,060019228       ,19/09/2020,871
225,183581,10,0,FAT,170543,060019890       ,19/09/2020,871
225,183583,10,0,FAT,170705,060017546       ,23/09/2020,871
225,183584,10,0,FAT,170575,030018103       ,19/09/2020,871
225,183585,10,0,FAT,170647,030016034       ,22/09/2020,871
225,183586,10,0,FAT,171920,KS320020165     ,24/10/2020,871
225,183588,10,0,FAT,170553,KS320017301     ,19/09/2020,871
225,183589,10,0,FAT,171016,KS230019898     ,01/10/2020,115097
225,183436,10,5,FAT,170501,KS360020588     ,18/09/2020,44
225,183592,10,0,FAT,170681,KS320019514     ,22/09/2020,2012
225,183592,20,0,FAT,170714,KS400016999     ,23/09/2020,2012
225,183592,60,0,FAT,170681,KS400018214     ,22/09/2020,2012
225,183592,70,0,FAT,170606,KS400017078     ,20/09/2020,2012
225,183592,80,0,FAT,170560,KS400019342     ,19/09/2020,2012
225,183592,100,0,FAT,170834,KS360015945     ,26/09/2020,2012
225,183592,110,0,FAT,170834,KS360020612     ,26/09/2020,2012
225,183592,120,0,FAT,170834,KS360017821     ,26/09/2020,2012
225,700971,40,0,FAT,170636,KS260015155     ,21/09/2020,818
225,183593,10,0,FAT,170923,KS360021003     ,29/09/2020,115056
225,183594,10,0,FAT,170976,KS260020231     ,01/10/2020,834
225,183595,10,0,FAT,170767,KS360021006     ,24/09/2020,570
225,183596,10,0,FAT,171227,KS320019862     ,07/10/2020,162
225,183596,20,0,FAT,171227,KS400119862     ,07/10/2020,162
225,183597,10,0,FAT,170808,KS260020711     ,25/09/2020,257
225,58196,10,0,FAT,170601,KS290020885     ,20/09/2020,6047
225,58197,10,0,FAT,171447,KS290019002     ,13/10/2020,6047
225,58198,10,0,FAT,171863,KS290020930     ,23/10/2020,6047
225,183599,10,0,FAT,170599,KS400020777     ,20/09/2020,44
225,183599,20,0,FAT,171374,KS400020779     ,11/10/2020,44
225,183599,30,0,FAT,170665,KS320020585     ,22/09/2020,44
225,183599,40,0,FAT,170716,KS320020586     ,23/09/2020,44
225,183600,50,0,FAT,170824,KS360017549     ,26/09/2020,44
225,183600,30,0,FAT,170654,03004412        ,22/09/2020,44
225,183600,40,0,FAT,170700,KS400018968     ,23/09/2020,44
225,183600,60,0,FAT,170781,KS320020483     ,25/09/2020,44
225,183600,70,0,FAT,170824,KS320019535     ,26/09/2020,44
225,183601,10,0,FAT,170578,KS260020706     ,19/09/2020,954
225,183602,10,0,FAT,172522,KS290020915     ,10/11/2020,115041
225,183604,10,0,FAT,172976,020016690       ,19/11/2020,138
225,183642,10,0,FAT,171295,KS290017869     ,08/10/2020,606
225,183643,10,0,FAT,171148,KD420020911     ,05/10/2020,606
225,183608,10,0,FAT,170795,BS360021005     ,25/09/2020,1021
225,183609,10,0,FAT,171198,KS260017730     ,06/10/2020,138
225,183609,20,0,FAT,171993,KS260017730     ,27/10/2020,138
225,183610,10,0,FAT,171155,KS230020828     ,05/10/2020,138
225,183611,10,0,FAT,171199,KS230019594     ,06/10/2020,138
225,183612,10,0,FAT,171156,010018470       ,05/10/2020,138
225,183613,10,0,FAT,171506,BS440019028     ,14/10/2020,734
225,183613,20,0,FAT,171506,010114419       ,14/10/2020,734
225,183613,30,0,FAT,171506,010214419       ,14/10/2020,734
225,183614,10,0,FAT,171507,BS440019654     ,14/10/2020,734
225,183614,20,0,FAT,171507,010114419       ,14/10/2020,734
225,183614,30,0,FAT,171507,010214419       ,14/10/2020,734
225,183615,10,0,FAT,171437,KS230019818     ,13/10/2020,262
225,183616,10,0,FAT,171828,KS230019457     ,22/10/2020,138
225,183617,10,0,FAT,172344,KS320020490     ,05/11/2020,138
225,183618,10,0,FAT,171724,KS320019602     ,20/10/2020,115041
225,183618,20,0,FAT,171724,KS320019602     ,20/10/2020,115041
225,183619,10,0,FAT,172225,KS230019332     ,03/11/2020,115040
225,183619,20,0,FAT,170980,010019550       ,01/10/2020,115040
225,183620,10,0,FAT,170891,KS400018381     ,28/09/2020,8019
225,183620,20,0,FAT,170891,010018382       ,28/09/2020,8019
225,183623,10,0,FAT,171633,KS260018508     ,17/10/2020,740
225,183623,20,0,FAT,173314,KS260018508     ,27/11/2020,740
225,183623,30,0,FAT,171633,KS260018700     ,17/10/2020,740
225,183624,10,0,FAT,171306,KS320017956     ,08/10/2020,1021
225,183625,10,0,FAT,171307,KS320019362     ,08/10/2020,1021
225,183626,10,0,FAT,171113,KS230021007     ,05/10/2020,836
225,183627,20,0,FAT,172362,KS320018532     ,06/11/2020,298
225,183627,50,0,FAT,172463,KS320020358     ,08/11/2020,298
225,183627,80,0,FAT,172228,KS320016708     ,03/11/2020,298
225,183627,100,0,FAT,173304,KS320018893     ,27/11/2020,298
225,183627,110,0,FAT,173304,KS320018887     ,27/11/2020,298
225,183627,130,0,FAT,172886,22009342        ,18/11/2020,298
225,183628,10,0,FAT,171114,KS230021008     ,05/10/2020,836
225,183629,10,0,FAT,170961,04005765        ,30/09/2020,15009
225,183630,10,0,FAT,171892,KD420018928     ,24/10/2020,207
225,183631,10,0,FAT,170799,BS320017910     ,25/09/2020,3020
225,183631,20,0,FAT,170799,KS400020856     ,25/09/2020,3020
225,183632,10,0,FAT,172516,010018704       ,09/11/2020,138
225,183632,20,0,FAT,172516,010018486       ,09/11/2020,138
225,183632,30,0,FAT,172510,010018703       ,09/11/2020,138
225,183634,10,0,FAT,170951,020019488       ,30/09/2020,632
225,183636,10,0,FAT,172925,010018484       ,18/11/2020,138
225,183638,10,0,FAT,171040,KS320016482     ,02/10/2020,942
225,58200,10,0,FAT,170621,BD420020171     ,21/09/2020,6019
225,58201,10,0,FAT,170622,BD420018967     ,21/09/2020,6019
225,183437,50,2,FAT,170680,KS360020591     ,22/09/2020,2012
225,183437,60,3,FAT,170523,KS360020589     ,18/09/2020,2012
225,183437,90,2,FAT,170901,KS360020630     ,28/09/2020,2012
225,183436,60,6,FAT,170585,KS360020592     ,20/09/2020,44
225,183436,70,5,FAT,170823,KS320020594     ,26/09/2020,44
225,183436,20,4,FAT,170514,KS320020593     ,18/09/2020,44
225,183436,80,2,FAT,170691,KS320020595     ,22/09/2020,44
225,183592,90,1,FAT,170570,KS400019759     ,19/09/2020,2012
225,183640,10,0,FAT,171293,KS290020205     ,08/10/2020,606
225,183644,10,0,FAT,172219,KS320018871     ,03/11/2020,606
225,183645,10,0,FAT,171244,BS290020129     ,07/10/2020,606
225,183646,10,0,FAT,171341,210013359       ,09/10/2020,606
225,183647,10,0,FAT,171342,KS290019956     ,09/10/2020,606
225,183648,10,0,FAT,171201,BS400020403     ,06/10/2020,474
225,183649,10,0,FAT,172295,BS230018918     ,04/11/2020,1032
225,183650,10,0,FAT,171493,KS290018856     ,14/10/2020,1032
225,183650,20,0,FAT,171260,KS290018857     ,08/10/2020,1032
225,183650,30,0,FAT,171520,KS290018637     ,14/10/2020,1032
225,183651,10,0,FAT,171600,KS230018708     ,16/10/2020,1032
225,183651,20,0,FAT,172296,BS230018917     ,04/11/2020,1032
225,183651,30,0,FAT,171785,BS230018923     ,22/10/2020,1032
225,183653,10,0,FAT,172244,KS230017158     ,03/11/2020,821
225,183653,20,0,FAT,172674,KS230017158     ,12/11/2020,821
225,183653,50,0,FAT,172133,KD420015190     ,30/10/2020,821
225,183653,60,0,FAT,172673,KD420015190     ,12/11/2020,821
225,183653,90,0,FAT,171566,KD420017157     ,15/10/2020,821
225,183655,10,0,FAT,171471,050017778       ,13/10/2020,115067
225,183655,20,0,FAT,171452,050017777       ,13/10/2020,115067
225,183655,30,0,FAT,171452,050017776       ,13/10/2020,115067
225,183655,40,0,FAT,171471,KS400018135     ,13/10/2020,115067
225,183656,10,0,FAT,171150,KS290019472     ,05/10/2020,1021
225,183657,10,0,FAT,171019,KS260018764     ,01/10/2020,1021
225,183658,10,0,FAT,171151,KS290019541     ,05/10/2020,1021
225,183659,10,0,FAT,171322,BS360020520     ,09/10/2020,1021
225,183660,10,0,FAT,171521,KS260017981     ,14/10/2020,13002
225,183660,20,0,FAT,171458,KS230018183     ,13/10/2020,13002
225,183437,40,4,FAT,170680,KS360020590     ,22/09/2020,2012
225,183437,70,6,FAT,170569,KS360020592     ,19/09/2020,2012
225,183664,10,0,FAT,171743,KS230021011     ,20/10/2020,262
225,183665,10,0,FAT,171217,KS400014885     ,07/10/2020,792
225,183665,20,0,FAT,171296,KS400014885     ,08/10/2020,792
225,183665,30,0,FAT,171765,KS400014885     ,21/10/2020,792
225,183666,10,0,FAT,171514,KS400020859     ,14/10/2020,987
225,183667,10,0,FAT,171087,010019689       ,04/10/2020,570
225,183668,10,0,FAT,171256,BD510020775     ,08/10/2020,696
225,183669,10,0,FAT,171229,BS320018293     ,07/10/2020,44
225,183669,20,0,FAT,171034,040014702       ,02/10/2020,44
225,183669,30,0,FAT,171474,BS360017477     ,13/10/2020,44
225,183669,40,0,FAT,171161,210014019       ,06/10/2020,44
225,183669,50,0,FAT,171387,BS360018353     ,11/10/2020,44
225,183669,60,0,FAT,170782,05002439        ,25/09/2020,44
225,183669,70,0,FAT,171317,KS320020381     ,09/10/2020,44
225,183670,10,0,FAT,171170,KS260017686     ,06/10/2020,1021
225,183671,10,0,FAT,170966,KS230018298     ,30/09/2020,1021
225,183672,10,0,FAT,171323,BS320020598     ,09/10/2020,1021
225,183673,10,0,FAT,171278,BS360020237     ,08/10/2020,1021
225,183674,10,0,FAT,171453,KS400019835     ,13/10/2020,1021
225,183675,10,0,FAT,171233,KS320019513     ,07/10/2020,2012
225,183675,20,0,FAT,171233,KS320019514     ,07/10/2020,2012
225,183675,30,0,FAT,171233,KS320019511     ,07/10/2020,2012
225,183675,40,0,FAT,170744,KS400016999     ,24/09/2020,2012
225,183675,50,0,FAT,171252,KS400017001     ,07/10/2020,2012
225,183675,60,0,FAT,170744,KS400016995     ,24/09/2020,2012
225,183675,70,0,FAT,171233,KS400016994     ,07/10/2020,2012
225,183675,80,0,FAT,171177,KS400017003     ,06/10/2020,2012
225,183675,90,0,FAT,170758,KS400017002     ,24/09/2020,2012
225,183675,100,0,FAT,170682,KS400018214     ,22/09/2020,2012
225,183675,110,0,FAT,170607,KS400017078     ,20/09/2020,2012
225,183675,120,0,FAT,171302,KS400019342     ,08/10/2020,2012
225,183675,130,0,FAT,170571,KS400019759     ,19/09/2020,2012
225,183675,140,0,FAT,170607,KS400020779     ,20/09/2020,2012
225,183675,150,0,FAT,170865,KS360015945     ,27/09/2020,2012
225,183675,160,0,FAT,170852,KS360017821     ,27/09/2020,2012
225,58202,10,0,FAT,170619,01040005        ,21/09/2020,874
225,58203,10,0,FAT,170623,BS230017159     ,21/09/2020,6019
225,58204,10,0,FAT,170620,BS290014008     ,21/09/2020,3020
225,58205,10,0,FAT,172227,KS290017258     ,03/11/2020,298
225,183677,10,0,FAT,170831,KS320019907     ,26/09/2020,871
225,183678,10,0,FAT,170772,030015948       ,24/09/2020,871
225,58206,10,0,FAT,171556,KS320018380     ,15/10/2020,298
225,183436,30,3,FAT,170651,KS360020590     ,22/09/2020,44
225,183436,50,13,FAT,170522,KS360020589     ,18/09/2020,44
225,183436,120,2,FAT,170882,KS360020617     ,28/09/2020,44
225,183436,130,1,FAT,170913,KS320020661     ,29/09/2020,44
225,183690,50,0,FAT,171426,030015136       ,12/10/2020,44
225,58188,10,12,FAT,170508,01040005        ,18/09/2020,874
225,183700,10,0,FAT,170643,KS320019887     ,21/09/2020,871
225,183246,30,1,FAT,170509,KS440019378     ,18/09/2020,792
225,183701,10,0,FAT,170930,KS320019833     ,29/09/2020,871
225,183702,10,0,FAT,171090,KS260020678     ,04/10/2020,954
225,183703,10,0,FAT,171089,KS260018698     ,04/10/2020,954
225,183068,10,1,FAT,170511,BS400019410     ,18/09/2020,115059
225,182875,10,14,FAT,170513,040010551       ,18/09/2020,44
225,182875,20,14,FAT,170513,040110551       ,18/09/2020,44
225,182875,30,14,FAT,170513,030210551       ,18/09/2020,44
225,183704,10,0,FAT,170855,KS320020483     ,27/09/2020,44
225,183704,20,0,FAT,171270,03006171        ,08/10/2020,44
225,183436,40,4,FAT,170501,KS360020591     ,18/09/2020,44
225,183687,10,0,FAT,170576,KS320019801     ,19/09/2020,871
225,183688,10,0,FAT,170857,KS320020683     ,27/09/2020,871
225,183689,10,0,FAT,170832,060017790       ,26/09/2020,871
225,183686,10,0,FAT,171418,KS400020778     ,12/10/2020,44
225,183686,20,0,FAT,171274,KS400020777     ,08/10/2020,44
225,183686,30,0,FAT,171515,KS400020779     ,14/10/2020,44
225,183686,40,0,FAT,170635,KS400020780     ,21/09/2020,44
225,183686,50,0,FAT,171438,KS320020585     ,13/10/2020,44
225,183686,60,0,FAT,171081,KS320020586     ,03/10/2020,44
225,183686,70,0,FAT,170679,020014137       ,22/09/2020,44
225,183690,10,0,FAT,171395,210010637       ,12/10/2020,44
225,183690,20,0,FAT,171795,210010638       ,22/10/2020,44
225,183690,30,0,FAT,170960,KS360020528     ,30/09/2020,44
225,183691,10,0,FAT,171066,KS260017459     ,02/10/2020,871
225,183692,10,0,FAT,170858,KS320017532     ,27/09/2020,871
225,183693,10,0,FAT,170898,KS320018774     ,28/09/2020,871
225,183694,10,0,FAT,170973,030016099       ,30/09/2020,871
225,183697,10,0,FAT,171921,KS260019067     ,24/10/2020,871
225,183698,10,0,FAT,170815,KS260018699     ,25/09/2020,954
225,183699,10,0,FAT,170793,030016178       ,25/09/2020,954
225,58189,10,1,FAT,170515,01040005        ,18/09/2020,1042
225,183488,10,1,FAT,170518,KS260020092     ,18/09/2020,990
225,183436,20,5,FAT,170522,KS320020593     ,18/09/2020,44
225,183475,10,7,FAT,170521,030019843       ,18/09/2020,871
225,182860,10,21,FAT,170519,010015560       ,18/09/2020,871
225,183437,20,5,FAT,170605,KS320020594     ,20/09/2020,2012
225,183437,30,3,FAT,170710,KS360020588     ,23/09/2020,2012
225,183437,80,2,FAT,170680,KS320020595     ,22/09/2020,2012
225,183705,10,0,FAT,171061,KS400018516     ,02/10/2020,792
225,183706,10,0,FAT,171265,KS260020731     ,08/10/2020,115130
225,183706,20,0,FAT,171690,KS260020731     ,19/10/2020,115130
225,183706,30,0,FAT,171969,KS260020731     ,27/10/2020,115130
225,183706,40,0,FAT,172152,KS260020731     ,31/10/2020,115130
225,183707,10,0,FAT,171266,KS260020730     ,08/10/2020,115130
225,183707,20,0,FAT,171612,KS260020730     ,16/10/2020,115130
225,183707,30,0,FAT,171970,KS260020730     ,27/10/2020,115130
225,183707,40,0,FAT,172095,KS260020730     ,29/10/2020,115130
225,183708,10,0,FAT,171122,BS400020229     ,05/10/2020,3020
225,183709,40,0,FAT,171601,KS290018637     ,16/10/2020,1032
225,183710,10,0,FAT,171958,KS320020352     ,26/10/2020,115142
225,183711,10,0,FAT,171203,KS320320242     ,07/10/2020,115142
225,183712,10,0,FAT,171204,KS320020773     ,07/10/2020,115142
225,183713,10,0,FAT,171202,KS320020354     ,07/10/2020,115142
225,183714,10,0,FAT,172800,KS320320516     ,17/11/2020,115142
225,183715,10,0,FAT,171954,KS320020461     ,26/10/2020,115142
225,183716,10,0,FAT,172801,KS320020265     ,17/11/2020,115142
225,183718,10,0,FAT,172300,KS320320242     ,04/11/2020,115142
225,183719,10,0,FAT,171955,KS320020264     ,26/10/2020,115142
225,183720,10,0,FAT,171770,KS320020331     ,21/10/2020,115059
225,183721,10,0,FAT,171956,KS320320242     ,26/10/2020,115142
225,183722,10,0,FAT,171957,KS320020264     ,26/10/2020,115142
225,183723,10,0,FAT,171548,KS290019756     ,15/10/2020,115091
225,183724,10,0,FAT,171267,KD420020732     ,08/10/2020,115130
225,183724,20,0,FAT,171611,KD420020732     ,16/10/2020,115130
